[0.041666666666666664, 0.7982927001906144, 0.08278980637149998],{'key': 0.952029338015477, 'value': 0.5667660268855379},-0.017087998254338838,[0.0, 0.795434917816015, 0.0],1
[0.041666666666666664, 0.795434917816015, 0.11117825693649996],{'key': 0.7160889520466702, 'value': 0.36678640396014905},-0.029700395831311163,[0.0, 0.7977984128163251, 0.0],1
[0.041666666666666664, 0.7977984128163251, 0.17854686710499998],{'key': 0.5505561239472812, 'value': 0.07384549252021566},-0.09163565226927535,[0.0, 0.7972872846618404, 0.0],1
[0.041666666666666664, 0.7972872846618404, 0.18010511199649992],{'key': 0.7896401732264017, 'value': 0.031216067319546625},-0.09290509044508513,[0.0, 0.7985128918393886, 0.0],1
[0.041666666666666664, 0.7985128918393886, 0.147662831438],{'key': 0.7933626395992589, 'value': 0.5454182160660441},-0.10153028436751008,[0.0, 0.8232732909878705, 0.0],1
[0.041666666666666664, 0.8232732909878705, 0.1746473904285],{'key': 0.7578567097745925, 'value': 0.28267372044206374},-0.11426215704891499,[0.0, 0.8399184109314678, 0.0],1
[0.041666666666666664, 0.8399184109314678, 0.07054041801811901],{'key': 0.13114730492681193, 'value': 0.001478258528033627},-0.060568764253348,[0.0, 0.8586391455433438, 0.0],1
[0.041666666666666664, 0.8586391455433438, 0.056078292556952375],{'key': 0.8718038177745221, 'value': 0.4813731481484478},-0.015622783426053872,[0.0, 0.8591933921486237, 0.0],1
[0.08333333333333333, 0.865453768998251, 0.025508357857857135],{'key': 0.5599239578208519, 'value': 0.19563059307382802},-0.003382373821944768,[0.041666666666666664, 0.865453768998251, 0.07384215799150003],0
[0.041666666666666664, 0.865453768998251, 0.07384215799150003],{'key': 0.6959802216780299, 'value': 0.4327524010984669},-0.01964871297503035,[0.0, 0.865002008071765, 0.0],1
[0.041666666666666664, 0.865002008071765, 0.11638426088552381],{'key': 0.32185180439783734, 'value': 0.13162470016718997},-0.06508510397115148,[0.0, 0.8642130039028608, 0.0],1
[0.041666666666666664, 0.8642130039028608, 0.14580543689595235],{'key': 0.4214642461534772, 'value': 0.26060817187288177},-0.08047592432885131,[0.0, 0.8617860324815916, 0.0],1
[0.041666666666666664, 0.8617860324815916, 0.23373831894795236],{'key': 0.9069378923260886, 'value': 0.21584259016162988},-0.13136949090297673,[0.0, 0.861486984979171, 0.0],1
[0.041666666666666664, 0.861486984979171, 0.2184631380513333],{'key': 0.9498943088103244, 'value': 0.4913220489826493},-0.05347105237578866,[0.0, 0.8591015262373612, 0.0],1
[0.041666666666666664, 0.8591015262373612, 0.18884233182566668],{'key': 0.19915690497025984, 'value': 0.12622071694700476},-0.10974049175539655,[0.0, 0.8579087407636017, 0.0],1
[0.041666666666666664, 0.8579087407636017, 0.180533936092],{'key': 0.6633444761568802, 'value': 0.5101625902605578},-0.06275760820866506,[0.0, 0.8617498632901308, 0.0],1
[0.08333333333333333, 0.8579087407636017, 0.18382783805800001],{'key': 0.9190357225170298, 'value': 0.18006813744042138},-0.021648023814627226,[0.041666666666666664, 0.8617498632901308, 0.09191391902900001],0
[0.041666666666666664, 0.8617498632901308, 0.09191391902900001],{'key': 0.28611411222098104, 'value': 0.09467912852339166},-0.025407585142758145,[0.0, 0.859197102855998, 0.0],1
[0.08333333333333333, 0.8617498632901308, 0.18629209279199999],{'key': 0.402853942984142, 'value': 0.2522654728387965},-0.039724892220534054,[0.041666666666666664, 0.859197102855998, 0.0],0
[0.041666666666666664, 0.8549412397470034, 0.13406889861699997],{'key': 0.9918791545924032, 'value': 0.5823858531006598},-0.028675125643277084,[0.0, 0.8509699344321416, 0.0],1
[0.041666666666666664, 0.8509699344321416, 0.09551939223766664],{'key': 0.8373246586670708, 'value': 0.621420478472413},-0.02361688295629147,[0.0, 0.8497792281511746, 0.0],1
[0.041666666666666664, 0.8497792281511746, 0.104905653574],{'key': 0.7404750699412943, 'value': 0.5181739560963714},-0.02213019833239448,[0.0, 0.847589450183027, 0.0],1
[0.041666666666666664, 0.847589450183027, 0.068971687706],{'key': 0.5305377395104031, 'value': 0.39433244664862377},-0.013972633212313651,[0.0, 0.8455216970294672, 0.0],1
[0.041666666666666664, 0.8455216970294672, 0.08308613864399997],{'key': 0.3650534825814219, 'value': 0.29109897032548837},-0.015078852572150471,[0.0, 0.8416143527346389, 0.0],1
[0.08333333333333333, 0.8455216970294672, 0.14718999656399998],{'key': 0.9019656988486318, 'value': 0.3004057095589654},-0.03030690814749602,[0.041666666666666664, 0.8416143527346389, 0.0],0
[0.041666666666666664, 0.8402668004960903, 0.15214211459199997],{'key': 0.9869108738785052, 'value': 0.5774942474635305},-0.03552906374743524,[0.0, 0.8406643065209412, 0.0],1
[0.041666666666666664, 0.8406643065209412, 0.10627663699628567],{'key': 0.2563120738842052, 'value': 0.20279139747989128},-0.05595458430360209,[0.0, 0.8406309478023434, 0.0],1
[0.041666666666666664, 0.8406309478023434, 0.15185131264657145],{'key': 0.13926850491481613, 'value': 0.10596396004959552},-0.1052157011148371,[0.0, 0.8444890025433058, 0.0],1
[0.041666666666666664, 0.8444890025433058, 0.09268610297188097],{'key': 0.7535532605981418, 'value': 0.2912616350934386},-0.05154072690201553,[0.0, 0.845332231107201, 0.0],1
[0.041666666666666664, 0.845332231107201, 0.09304743953952381],{'key': 0.5979379602731262, 'value': 0.14871813556502178},-0.051769835224786155,[0.0, 0.845083673787, 0.0],1
[0.08333333333333333, 0.8464650861350798, 0.003193135918714296],{'key': 0.7225972481019582, 'value': 0.6452012073523478},-0.0002922865074756531,[0.041666666666666664, 0.8462090060071837, 0.011741515347142828],0
[0.041666666666666664, 0.8473259435587902, 0.05287104990507146],{'key': 0.84724136057025, 'value': 0.5917118031184457},-0.013548903681804537,[0.0, 0.8491350736881086, 0.0],1
[0.041666666666666664, 0.8491350736881086, 0.051405226518642835],{'key': 0.8517705467787667, 'value': 0.6173902135937882},-0.013637511268611676,[0.0, 0.8512216096696644, 0.0],1
[0.041666666666666664, 0.8512216096696644, 0.14139243389714287],{'key': 0.9762932809889353, 'value': 0.9588296983481617},-0.03317040995619587,[0.0, 0.8506123617692577, 0.0],1
[0.041666666666666664, 0.8506123617692577, 0.1304668039815],{'key': 0.7397500388751262, 'value': 0.505284398767668},-0.02826817079548555,[0.0, 0.849356870015128, 0.0],1
[0.041666666666666664, 0.849356870015128, 0.13168831097049996],{'key': 0.6604494253589555, 'value': 0.5544349757216789},-0.03603227259049595,[0.0, 0.8503100712218786, 0.0],1
[0.041666666666666664, 0.8503100712218786, 0.12530705072833334],{'key': 0.2905916997586806, 'value': 0.09496165218823138},-0.06694026720139533,[0.0, 0.8494123970719428, 0.0],1
[0.041666666666666664, 0.8494123970719428, 0.09896579523999999],{'key': 0.3153770066332988, 'value': 0.08524145539252381},-0.054661313900153,[0.0, 0.8495961761379472, 0.0],1
[0.041666666666666664, 0.8495961761379472, 0.10786754938466668],{'key': 0.9866768869127905, 'value': 0.6250004028407907},-0.02214847966736701,[0.0, 0.8470339098074792, 0.0],1
[0.08333333333333333, 0.8495961761379472, 0.08243749890266663],{'key': 0.4386752482921942, 'value': 0.052100173551601126},-0.007735578745876805,[0.041666666666666664, 0.8470339098074792, 0.04121874945133332],0
[0.041666666666666664, 0.8470339098074792, 0.04121874945133332],{'key': 0.6352006647258226, 'value': 0.48091040615553626},-0.00772822641610677,[0.0, 0.8441294978282435, 0.0],1
[0.041666666666666664, 0.8441294978282435, 0.058653401354333334],{'key': 0.6901533545223005, 'value': 0.3475122749807463},-0.011348842422990417,[0.0, 0.8415964439262599, 0.0],1
[0.041666666666666664, 0.8415964439262599, 0.04793263336566669],{'key': 0.38342218605573686, 'value': 0.015099492461839947},-0.020835011189578784,[0.0, 0.8376422582964193, 0.0],1
[0.08333333333333333, 0.8415964439262599, 0.03472949205033333],{'key': 0.24544281853517036, 'value': 0.22708225798025783},-0.004895276388756896,[0.041666666666666664, 0.8376422582964193, 0.00826073279500032],0
[0.125, 0.8415964439262599, 0.053761528063999996],{'key': 0.8415844746417794, 'value': 0.15863331540820247},-0.0030777328764712976,[0.08333333333333333, 0.8376422582964193, 0.030465737857667846],0
[0.041666666666666664, 0.8376422582964193, 0.00826073279500032],{'key': 0.7438508895824406, 'value': 0.6686730757825412},-4.441856980869496e-05,[0.0, 0.8357831438516304, 0.0],1
[0.041666666666666664, 0.8357831438516304, 0.030465737857667846],{'key': 0.3039182762772651, 'value': 0.10967774070590397},-0.015722684301874554,[0.0, 0.8344964113095231, 0.0],1
[0.041666666666666664, 0.8344964113095231, 0.12422382848466665],{'key': 0.9088140083944168, 'value': 0.17051913601913649},-0.06440650143374736,[0.0, 0.834092734094029, 0.0],1
[0.041666666666666664, 0.834092734094029, 0.11127959495600002],{'key': 0.7367751180622765, 'value': 0.2914056663645278},-0.023897273398557784,[0.0, 0.8335632227755865, 0.0],1
[0.041666666666666664, 0.8335632227755865, 0.07127112002419048],{'key': 0.547062411641478, 'value': 0.10800864461278536},-0.0376207465270937,[0.0, 0.8333690182474588, 0.0],1
[0.041666666666666664, 0.8333690182474588, 0.08858846514171426],{'key': 0.8049384838660624, 'value': 0.580133268316281},-0.021667241455219175,[0.0, 0.8338217699764842, 0.0],1
[0.08333333333333333, 0.8333690182474588, 0.048793258024809515],{'key': 0.8679064644044567, 'value': 0.32326713211638725},-0.011405702276607472,[0.041666666666666664, 0.8338217699764842, 0.045998283484785754],0
[0.041666666666666664, 0.8338217699764842, 0.045998283484785754],{'key': 0.2323968955752761, 'value': 0.022359667419346585},-0.02007877913944932,[0.0, 0.8338825516719912, 0.0],1
[0.041666666666666664, 0.8338825516719912, 0.04494594792092857],{'key': 0.6311960764556078, 'value': 0.5530480799882062},-0.011198509274358635,[0.0, 0.8333378432251913, 0.0],1
[0.041666666666666664, 0.8305844806448719, 0.007175365036095236],{'key': 0.740971731042167, 'value': 0.438625027710252},-0.001791379361386036,[0.0, 0.8305844806448719, 0.0],1
[0.041666666666666664, 0.8305844806448719, 0.13495570462630954],{'key': 0.9635576042636037, 'value': 0.2569630656866564},-0.07257067629433661,[0.0, 0.8305844806448719, 0.0],1
[0.041666666666666664, 0.8305844806448719, 0.13220147480742855],{'key': 0.88525616961369, 'value': 0.30005462048446174},-0.03146736545633171,[0.0, 0.8305844806448719, 0.0],1
[0.041666666666666664, 0.8305844806448719, 0.2107923509790952],{'key': 0.8742028026747699, 'value': 0.6639807226334357},-0.0404070910398846,[0.0, 0.8281424904437522, 0.0],1
[0.041666666666666664, 0.8281424904437522, 0.18933814225999998],{'key': 0.8018091645726098, 'value': 0.023982658680969715},-0.10035856667228872,[0.0, 0.8279942726087554, 0.0],1
[0.08333333333333333, 0.8281424904437522, 0.16990877265933332],{'key': 0.7845616099359767, 'value': 0.15897779205001628},-0.022108774747425265,[0.041666666666666664, 0.8279942726087554, 0.08495438632966666],0
[0.041666666666666664, 0.8279942726087554, 0.08495438632966666],{'key': 0.427154640393099, 'value': 0.31017423661635213},-0.021555858271388367,[0.0, 0.8281313672803577, 0.0],1
[0.041666666666666664, 0.8281313672803577, 0.1557933425166667],{'key': 0.9430416894631539, 'value': 0.3370485196445907},-0.034043479338302436,[0.0, 0.8267824645869618, 0.0],1
[0.041666666666666664, 0.8267824645869618, 0.1589159792566667],{'key': 0.8678898762536564, 'value': 0.18023201870084016},-0.08208594085890712,[0.0, 0.8255784621652988, 0.0],1
[0.041666666666666664, 0.8255784621652988, 0.14683119258666666],{'key': 0.389169976578567, 'value': 0.3125194602820892},-0.03074749201290326,[0.0, 0.8236956520892434, 0.0],1
[0.041666666666666664, 0.8236956520892434, 0.13249838136],{'key': 0.9641575901277561, 'value': 0.628925826560573},-0.023218263319522058,[0.0, 0.8214276732512222, 0.0],1
[0.041666666666666664, 0.8214276732512222, 0.13258569209333332],{'key': 0.9628784823757108, 'value': 0.593256651923475},-0.02276545076958514,[0.0, 0.8139110995578944, 0.0],1
[0.08333333333333333, 0.8214276732512222, 0.11676838356000001],{'key': 0.6282574980355385, 'value': 0.09209993917306147},-0.011934446671421635,[0.041666666666666664, 0.8139110995578944, 0.058384191780000004],0
[0.125, 0.8214276732512222, 0.10811654028666667],{'key': 0.8023118358670387, 'value': 0.6036096213704688},-0.01766670621505434,[0.08333333333333333, 0.8139110995578944, 0.0],0
[0.041666666666666664, 0.8139110995578944, 0.058384191780000004],{'key': 0.9697832189518256, 'value': 0.5886744280897671},-0.011961062014362402,[0.0, 0.8068186002167012, 0.0],1
[0.041666666666666664, 0.8041637813104663, 0.09798751027633333],{'key': 0.7482014887395391, 'value': 0.702567935842808},-0.01687367210947108,[0.0, 0.8024135183537706, 0.0],1
[0.041666666666666664, 0.8024135183537706, 0.1473482367668333],{'key': 0.9789166685751252, 'value': 0.8439529796111802},-0.02718008296792509,[0.0, 0.8004429888278958, 0.0],1
[0.08333333333333333, 0.8024135183537706, 0.15164648067316663],{'key': 0.3199491733164289, 'value': 0.18197540177459492},-0.014736046357446006,[0.041666666666666664, 0.8004429888278958, 0.07582324033658332],0
[0.041666666666666664, 0.8004429888278958, 0.07582324033658332],{'key': 0.2423832360408804, 'value': 0.03661350494989757},-0.0393731426881791,[0.0, 0.7996101334941302, 0.0],1
[0.041666666666666664, 0.7996101334941302, 0.12995230312285713],{'key': 0.4113286820315276, 'value': 0.4047220911306353},-0.031643838949301256,[0.0, 0.7927883199883015, 0.0],1
[0.041666666666666664, 0.7927883199883015, 0.1935808823693095],{'key': 0.9811725095309484, 'value': 0.5281188640788818},-0.04303307311090655,[0.0, 0.7927883199883015, 0.0],1
[0.041666666666666664, 0.7927883199883015, 0.10857571610942861],{'key': 0.28129138050093094, 'value': 0.2284666759594589},-0.054998604558590694,[0.0, 0.7917092340008675, 0.0],1
[0.08333333333333333, 0.7927883199883015, 0.05374120821723803],{'key': 0.7443698667088312, 'value': 0.707295046382126},-0.013162327790626007,[0.041666666666666664, 0.7917092340008675, 0.0],0
[0.041666666666666664, 0.7852771192879092, 0.012865804217142864],{'key': 0.9239944071572862, 'value': 0.6371969142334497},-0.0028793990177571832,[0.0, 0.7846452677561707, 0.0],1
[0.08333333333333333, 0.7852771192879092, 0.029805316051476172],{'key': 0.7395638428176571, 'value': 0.3498445337833158},-0.0065377130611665,[0.041666666666666664, 0.7846452677561707, 0.0],0
[0.041666666666666664, 0.7846452677561707, 0.0011370025964761927],{'key': 0.5513025836656529, 'value': 0.42945140033410756},-0.00028010337891126643,[0.0, 0.7846452677561707, 0.0],1
[0.041666666666666664, 0.7846452677561707, 0.16417967609419049],{'key': 0.15533527349229792, 'value': 0.014605317242941562},-0.11161218387410331,[0.0, 0.7846452677561707, 0.0],1
[0.041666666666666664, 0.7846452677561707, 0.229042342589],{'key': 0.985458148411015, 'value': 0.8522481415130814},-0.051211153270018614,[0.0, 0.7846452677561707, 0.0],1
[0.08333333333333333, 0.7846452677561707, 0.16264654969614284],{'key': 0.9641969431496876, 'value': 0.24402545501484152},-0.017795740122701572,[0.041666666666666664, 0.7846452677561707, 0.08132327484807142],0
[0.041666666666666664, 0.7846452677561707, 0.08132327484807142],{'key': 0.8283510739487455, 'value': 0.3513839960083702},-0.01802878078117095,[0.0, 0.7846452677561707, 0.0],1
[0.08333333333333333, 0.7846452677561707, 0.2316764698081428],{'key': 0.4779862026231567, 'value': 0.26944456147269624},-0.029290949668977943,[0.041666666666666664, 0.7846452677561707, 0.1158382349040714],0
[0.041666666666666664, 0.7846452677561707, 0.1158382349040714],{'key': 0.9310079397461238, 'value': 0.14077565868252861},-0.06039101013711402,[0.0, 0.7846452677561707, 0.0],1
[0.041666666666666664, 0.7846452677561707, 0.20247275237600001],{'key': 0.5557401485419816, 'value': 0.1425634423144082},-0.10391012616158471,[0.0, 0.7783222023145381, 0.0],1
[0.08333333333333333, 0.7846452677561707, 0.1618120368715],{'key': 0.13933170858647392, 'value': 0.1348002641823942},0.0,[0.041666666666666664, 0.7783222023145381, 0.1618120368715],0
[0.041666666666666664, 0.7783222023145381, 0.1618120368715],{'key': 0.621251713182068, 'value': 0.1445714933519977},-0.08146867755476868,[0.0, 0.7780104575426837, 0.0],1
[0.041666666666666664, 0.7780104575426837, 0.14869844646549998],{'key': 0.8326891907289782, 'value': 0.6880564503467431},-0.03470635428963836,[0.0, 0.7719663143570028, 0.0],1
[0.041666666666666664, 0.7719663143570028, 0.13970898155166664],{'key': 0.13505153227381173, 'value': 0.12035008524795032},-0.09322128760212701,[0.0, 0.7710857524105864, 0.0],1
